Company,Time,Financial Distress,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,12,1.2566,0.88156,0.16563,0.6364,0.52664,0.19944,-0.057568,0.76902,0.31451,0.45554,0.18522,0.42849,17.796,0.3636,1.7503,2.2113,0.37869,8.3289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,13,0.69434,0.88382,0.11676,0.65461,0.49832,0.16197,-0.062992,0.75837,0.23431,0.33805,0.1841,0.4792,4.437,0.34539,1.8953,1.4573,0.32503,6.3513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,14,0.65546,0.89781,0.041712,0.73458,0.40372,0.077928,-0.072843,0.6407,0.10332,0.15715,0.10266,0.63998,1.9276,0.26542,2.7676,0.93255,0.19303,6.1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,2,0.6662,1.3708,0.20313,0.66565,1.2458,0.22866,0.22356,0.63072,0.16305,0.60756,0.12821,0.82651,7.3862,0.33435,1.9909,5.4989,0.18354,2.2423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,3,1.1138,1.0824,0.099678,0.82221,0.70978,0.12478,0.06368,0.40303,0.14043,0.56064,0.067063,0.83636,5.1997,0.17779,4.6245,3.4632,0.1758,0.97885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,4,0.8388,1.403,0.1653,0.7949,0.96628,0.18437,0.24539,0.6226,0.17107,0.80594,0.10319,0.8543,8.69,0.2051,3.8756,3.718,0.1908,1.4767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,5,0.82267,1.6999,0.13297,0.58871,1.0526,0.15993,0.36848,0.96888,0.12633,0.3233,0.1813,0.895,6.4379,0.41129,1.4313,4.0061,0.15194,2.1362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,6,1.0147,1.4735,0.11053,0.66998,0.96613,0.14891,0.29688,0.45745,0.11441,0.33492,0.14149,0.9239,6.0687,0.33002,2.0301,4.6339,0.15413,1.3222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,7,0.692,1.6063,0.15125,0.63696,1.2537,0.19004,0.35236,0.55378,0.12065,0.41663,0.1742,0.93355,6.4737,0.36304,1.7545,4.9813,0.15158,1.6973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,8,0.38803,1.9819,0.082392,0.53831,0.90972,0.11907,0.46521,0.91606,0.090568,0.17846,0.1135,0.93902,3.7561,0.46169,1.166,2.9837,0.13088,1.3105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,9,0.5178,2.4153,0.11465,0.47553,1.0325,0.13696,0.55033,1.163,0.11104,0.2186,0.13876,0.93916,6.2108,0.52447,0.90668,3.2331,0.13265,1.7545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,10,0.978,3.0427,0.11468,0.41014,0.78309,0.13631,0.63591,1.0338,0.14645,0.19443,0.18946,0.94721,10.957,0.58986,0.69532,3.2681,0.17406,0.96856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,11,0.9055,3.0526,0.20562,0.41341,0.86332,0.26042,0.64763,1.1276,0.23817,0.35053,0.27607,0.96313,17.201,0.58659,0.70478,3.6011,0.30165,0.97259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,12,1.1518,2.2956,0.093524,0.56126,0.78097,0.13898,0.54914,0.80621,0.11975,0.21316,0.1981,0.973,4.7115,0.43874,1.2792,3.7751,0.17795,0.81246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,13,0.31476,2.0076,0.078743,0.4009,0.65359,0.11917,0.3308,0.67661,0.12048,0.13144,0.14033,0.65911,5.5507,0.5991,0.66917,3.8104,0.18233,1.1273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,14,0.29505,2.0332,0.069074,0.41168,0.60518,0.11399,0.34037,0.71059,0.11414,0.11741,0.13717,0.66982,4.022,0.58832,0.69975,2.8129,0.18836,1.0162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,1,1.047,1.2752,0.11135,0.74044,1.833,0.13044,0.18593,0.81108,0.060744,0.42898,0.034568,0.86156,8.1402,0.25956,2.8527,3.9525,0.07116,7.5931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,2,0.243,1.1837,0.090482,0.76638,1.7862,0.099938,0.12983,0.84265,0.050656,0.3873,0.085211,0.83655,7.8141,0.23362,3.2805,3.2855,0.05595,12.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,3,1.4356,1.4132,0.25832,0.63925,2.8662,0.20861,0.24366,0.93693,0.090124,0.71605,0.048408,0.83338,21.156,0.36075,1.772,6.6617,0.072783,9.3374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,4,1.7193,1.5079,0.18173,0.62667,2.2082,0.18764,0.30022,1.1126,0.082297,0.48677,0.17844,0.89129,30.497,0.37333,1.6786,3.981,0.084976,9.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,5,1.2592,1.4182,0.10379,0.68447,1.7612,0.12862,0.27087,1.1383,0.058932,0.32894,0.16503,0.91851,17.914,0.31553,2.1693,4.0274,0.073032,8.8789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,6,1.2971,1.8096,0.21803,0.54704,2.4899,0.22242,0.41019,1.2019,0.087567,0.48135,0.24177,0.91682,5.5495,0.45296,1.2077,4.437,0.089329,7.2473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,7,1.2592,1.4835,0.16196,0.60501,2.6125,0.22775,0.26822,1.0525,0.061994,0.41004,0.21373,0.82301,8.9692,0.39499,1.5317,5.118,0.087176,10.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,8,0.9877,1.4542,0.12921,0.60928,1.85,0.16862,0.24796,1.1296,0.069845,0.33071,0.20854,0.79391,6.2946,0.39072,1.5594,3.3743,0.091147,9.0199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,9,0.6173,1.08,0.12937,0.73369,1.6494,0.15873,0.053767,0.81363,0.078438,0.4858,0.12599,0.72616,5.4232,0.26631,2.755,2.59E+05,0.096237,8.0686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,10,1.2248,0.97936,0.060385,0.78937,1.2266,0.10464,-0.015026,0.77248,0.049228,0.28667,0.075717,0.71308,3.7706,0.21064,3.7475,2.3409,0.085307,7.2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,11,0.7111,0.89471,0.11908,0.75653,2.2014,0.17759,-0.072635,0.51962,0.054093,0.48911,0.12826,0.61722,5.2124,0.24346,3.1074,7.1037,0.080673,7.758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,12,0.3172,1.0764,0.066259,0.82123,2.0015,0.040816,0.044696,0.67657,0.033104,0.37063,0.070192,0.62944,1.0004,0.17877,4.5937,6.0485,0.020393,9.2268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,13,0.023633,1.0583,0.00054377,0.69876,1.5786,0.023288,0.035247,0.6697,0.00034447,0.0018051,0.028276,0.64012,0.53883,0.30124,2.3196,4.6207,0.014753,6.4923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,14,0.0023833,1.0011,0.02073,0.67372,1.5659,0.035741,0.00063082,0.73972,0.013238,0.063533,0.0072724,0.59495,0.72375,0.32628,2.0648,4.4555,0.022825,12.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,1,0.74475,1.6328,0.16423,0.70769,0.99595,0.20723,0.28759,0.77624,0.16489,0.56183,0.15601,0.74204,5.0404,0.29231,2.421,3.3579,0.20807,2.2168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2,0.1616,1.5858,0.1609,0.71187,0.74939,0.21436,0.31807,1.0419,0.21471,0.55844,0.091517,0.861,6.9431,0.28813,2.4706,2.2029,0.28605,1.7519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,1,0.97882,1.4901,0.30898,0.61314,0.88953,0.40707,0.27226,0.75688,0.34735,0.7987,0.23756,0.8278,36.549,0.38686,1.5849,2.4513,0.45762,1.6199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2,0.88735,1.9006,0.23167,0.50886,0.93951,0.30766,0.39683,1.0829,0.24658,0.47169,0.23126,0.83748,30.306,0.49114,1.0361,2.2594,0.32747,2.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,3,1.6145,1.8234,0.18006,0.51113,0.88399,0.23634,0.37983,1.0017,0.2037,0.36833,0.21828,0.84112,19.37,0.48887,1.0456,2.2339,0.26736,1.8021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,4,1.4694,2.9498,0.24696,0.33116,0.85434,0.25246,0.53266,1.8767,0.28907,0.36923,0.39973,0.80584,28.566,0.66884,0.49512,1.9197,0.2955,2.1551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,5,1.4423,2.3294,0.19537,0.39246,0.90354,0.24753,0.44816,1.6622,0.21623,0.32158,0.34745,0.78526,27.916,0.60754,0.64597,1.984,0.27396,3.1674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,6,1.6113,1.8965,0.21792,0.45689,0.91174,0.27586,0.37973,1.2434,0.23901,0.40124,0.30812,0.80329,12.609,0.54311,0.84124,2.2635,0.30256,2.4679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,7,2.4756,1.7659,0.18542,0.49577,0.84177,0.25848,0.35404,1.091,0.22028,0.36773,0.29966,0.81633,10.053,0.50423,0.98321,2.1939,0.30706,2.0986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,8,2.7197,1.6015,0.21368,0.56423,0.81833,0.28164,0.32184,1.1532,0.26112,0.49036,0.30171,0.85693,13.605,0.43577,1.2948,1.7809,0.34417,2.5234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,9,2.4907,1.3885,0.13799,0.63474,0.75798,0.2167,0.23452,0.97573,0.18205,0.37779,0.26007,0.83825,4.7269,0.36526,1.7378,1.5813,0.28589,2.0801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,10,3.5933,1.3109,0.04886,0.66254,0.4998,0.10741,0.19422,0.86286,0.09776,0.14479,0.23408,0.8189,2.6465,0.33746,1.9633,1.241,0.21491,1.2416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,11,1.1412,1.215,0.073366,0.71585,0.59498,0.15145,0.14805,0.63638,0.12331,0.2582,0.21755,0.8365,4.3394,0.28415,2.5193,1.9256,0.25455,1.3714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,12,1.5072,0.9708,0.056934,0.8279,0.5477,0.16779,-0.02374,0.40542,0.10395,0.33081,0.088825,0.78937,2.2187,0.1721,4.8104,1.8732,0.30635,0.88241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,13,2.9387,0.96628,0.030343,0.83068,0.57336,0.16123,-0.02738,0.54232,0.052922,0.17921,0.098136,0.78465,1.3303,0.16932,4.9061,1.4433,0.2812,1.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,14,1.9358,1.0337,0.099178,0.74781,0.81584,0.26987,0.023725,0.54008,0.12156,0.39327,0.1835,0.72683,2.0797,0.25219,2.9653,2.3628,0.33079,1.3037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,1,0.16158,2.3265,0.098068,0.52487,0.76046,0.078434,0.53871,1.7273,0.12896,0.2064,0.066686,0.94484,2.4754,0.47513,1.1047,1.3201,0.10314,3.3024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,2,0.038263,2.242,0.028047,0.50563,0.72703,0.015386,0.51439,1.4002,0.038577,0.056732,0.043299,0.92856,0.56522,0.49437,1.0228,1.5095,0.021162,2.3752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,3,0.062632,1.7796,0.048143,0.58941,0.81734,0.0040591,0.38879,1.1345,0.058902,0.11725,0.014187,0.88748,0.16547,0.41059,1.4355,1.9324,0.0049662,2.6097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,4,0.17913,1.7331,0.048181,0.59097,1.1188,0.058297,0.38934,1.0496,0.043067,0.11779,0.022502,0.92041,1.8572,0.40903,1.4448,2.8322,0.052109,2.9518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,5,0.30403,1.9814,0.059326,0.51108,0.51198,0.062802,0.44811,1.4531,0.11587,0.12134,0.069741,0.90471,3.4746,0.48891,1.0454,1.3734,0.12266,2.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,6,0.50799,1.8729,0.09941,0.47528,0.94891,0.093821,0.36868,1.3343,0.10476,0.18945,0.11445,0.79106,3.2962,0.52472,0.90578,3.1114,0.098872,4.1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,7,0.75314,1.8385,0.12742,0.44826,1.152,0.14356,0.33183,1.0061,0.11061,0.23095,0.1743,0.72757,5.0668,0.55174,0.81246,4.8318,0.12462,3.2912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,8,0.28588,1.7958,0.15371,0.43878,1.0611,0.17043,0.30827,1.0406,0.14486,0.27389,0.22809,0.69565,6.4093,0.56122,0.78182,3.33,0.16061,3.2588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,9,0.27832,1.2666,0.054054,0.50503,1.0245,0.065261,0.12028,0.69994,0.052761,0.10921,0.079235,0.57152,1.9972,0.49497,1.0203,4.622,0.0637,3.8528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,10,0.61774,1.4178,0.074559,0.45542,1.0329,0.11478,0.16478,0.7514,0.072182,0.13691,0.096046,0.5592,2.2354,0.54458,0.83629,5.5485,0.11112,4.2242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,11,0.70138,1.508,0.13059,0.50207,1.1791,0.16065,0.22799,0.61214,0.11076,0.26228,0.15973,0.67675,4.5175,0.49793,1.0083,9.2857,0.13625,2.6717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,12,0.4375,1.5871,0.087893,0.47068,1.2993,0.12652,0.24639,0.65894,0.067647,0.16605,0.18477,0.66607,2.7347,0.52932,0.88922,6.9129,0.097374,2.8944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,13,0.08098,1.3101,-0.0038992,0.50974,1.2248,0.052871,0.14886,0.5385,-0.0031836,-0.0079535,0.12288,0.62892,0.79316,0.49026,1.0398,5.5972,0.043168,3.1665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,14,0.0049608,1.3052,0.0079531,0.50014,0.9944,0.076109,0.14288,0.48698,0.0079979,0.015911,0.035243,0.61101,1.1537,0.49986,1.0006,5.2779,0.076538,2.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,2,1.4313,1.0851,0.23393,0.6111,0.85461,0.23886,0.045486,0.8924,0.27373,0.60152,0.078344,0.58003,17.978,0.3889,1.5714,2.756,0.2795,6.4498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,3,1.9105,1.5674,0.34249,0.39824,0.83762,0.35396,0.1886,1.4374,0.40889,0.56915,0.34025,0.52098,37.473,0.60176,0.6618,1.9385,0.42258,11.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,4,1.1826,1.2357,0.32831,0.40531,0.76764,0.31878,0.083349,0.94264,0.42769,0.55207,0.37739,0.43692,40.143,0.59469,0.68156,3.1926,0.41527,3.5006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,5,1.8066,1.2249,0.35764,0.30481,0.7579,0.29486,0.062577,0.8949,0.47188,0.51444,0.36018,0.34076,32.415,0.69519,0.43845,7.7203,0.38904,4.6141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,6,2.1496,1.0653,0.3177,0.3112,0.67005,0.33982,0.018413,0.89827,0.47415,0.46124,0.42812,0.30051,33.53,0.6888,0.4518,5.7259,0.50716,10.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,7,1.3462,0.99891,0.27417,0.39425,0.55214,0.27652,-0.00041632,0.81088,0.49655,0.4526,0.4007,0.3814,30.376,0.60575,0.65084,2.8375,0.5008,4.7874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,8,0.56438,0.78403,0.096126,0.58137,0.32136,0.10872,-0.11084,0.72472,0.29912,0.22962,0.23038,0.40239,6.5604,0.41863,1.3888,1.5091,0.3383,8.8926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,9,1.5435,1.1387,0.19522,0.47221,0.52066,0.11279,0.058529,1.0559,0.37495,0.36988,0.1811,0.48041,9.1976,0.52779,0.89471,7.6869,0.21663,14.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,10,1.1893,1.2347,0.34294,0.42007,0.4706,0.13479,0.089408,1.1538,0.72873,0.59135,0.33861,0.47043,13.964,0.57993,0.72435,1.8741,0.28643,13.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,11,0.67564,1.1136,0.087368,0.48806,0.48706,0.11678,0.051749,1.0521,0.17938,0.17066,0.26596,0.5073,11.758,0.51194,0.95335,1.4019,0.23978,13.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,12,0.27319,0.94904,0.12801,0.43174,0.59335,0.11522,-0.020291,0.79397,0.21574,0.22527,0.21788,0.37792,18.816,0.56826,0.75975,2.228,0.19418,10.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,13,0.09874,0.62057,0.070887,0.60692,0.56087,0.093254,-0.21862,0.38573,0.12639,0.18033,0.069738,0.35757,14.638,0.39308,1.544,7.1394,0.16627,3.2338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,14,0.24713,0.6944,0.019479,0.55686,0.57216,0.041655,-0.15966,0.45847,0.034045,0.043957,0.037679,0.3628,2.1396,0.44314,1.2566,2.6842,0.072804,4.0087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,10,-0.56439,0.63468,-0.049458,0.87462,0.59821,-0.019704,-0.29756,0.20608,-0.082676,-0.39446,-0.092895,0.51695,-0.71883,0.12538,6.9756,2888.3,-0.032939,1.8366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,2,0.032639,1.2097,0.21388,0.64805,0.9464,0.29633,0.12558,0.88882,0.226,0.6077,0.06514,0.72444,7.4162,0.35195,1.8413,1.8359,0.31311,4.6383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,3,0.093294,1.1837,0.20905,0.66591,0.92706,0.28287,0.11382,0.77512,0.2255,0.62573,0.0088257,0.73323,8.7599,0.33409,1.9932,2.1247,0.30512,2.8878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,4,0.49959,1.189,0.24844,0.64655,0.9656,0.31342,0.11553,0.78009,0.25729,0.70289,0.022847,0.7267,9.7222,0.35345,1.8292,2.1413,0.32459,2.8024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,5,0.76128,1.9472,0.27629,0.39787,1.0625,0.36561,0.34632,1.2012,0.26004,0.45886,0.14644,0.71195,9.5693,0.60213,0.66078,2.6749,0.34411,2.9031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,6,0.97636,2.2065,0.26309,0.36959,0.85417,0.31048,0.41684,1.3694,0.30801,0.41733,0.25861,0.76236,11.33,0.63041,0.58627,2.5453,0.36349,2.4033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,7,1.2749,2.1848,0.20218,0.34991,0.7898,0.25842,0.38978,1.1074,0.25598,0.311,0.30569,0.71877,8.8969,0.65009,0.53826,2.3709,0.32719,1.5057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,8,0.42131,2.157,0.18273,0.3226,0.73784,0.22348,0.3494,1.2404,0.24766,0.26975,0.36365,0.65139,13.049,0.6774,0.47623,2.1645,0.30288,1.9583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,9,1.3038,1.6696,0.1038,0.36948,0.614,0.13742,0.23288,1.0178,0.16906,0.16463,0.10798,0.58068,3.4704,0.63052,0.58599,1.8747,0.22381,2.0876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,10,0.078922,1.6199,0.17521,0.36885,0.54252,0.14862,0.21684,1.0401,0.32296,0.2776,0.24618,0.56666,3.557,0.63115,0.58441,1.6597,0.27395,2.0338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,11,0.48978,1.3765,0.061523,0.47326,0.47956,0.11724,0.13792,0.83292,0.12829,0.1168,0.037157,0.50421,2.1547,0.52674,0.89848,1.8433,0.24448,2.6944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,12,0.68442,1.8008,0.17603,0.44673,0.6901,0.28552,0.27535,1.1534,0.25508,0.31817,0.17433,0.61918,5.0032,0.55327,0.80745,1.9079,0.41373,2.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,13,0.84659,0.96187,0.058309,0.68841,0.43127,0.13819,-0.016499,0.61228,0.1352,0.18713,0.12079,0.41621,1.9378,0.31159,2.2094,1.7618,0.32042,2.8058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,14,-0.010301,0.86359,0.039484,0.6528,0.3452,0.084397,-0.063808,0.59531,0.11438,0.11372,0.15161,0.40397,0.95778,0.3472,1.8802,1.3279,0.24449,2.0502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2,-0.53518,1.1402,0.021701,0.69603,0.85727,0.036589,0.071554,0.55269,0.025314,0.071393,0.037558,0.58205,1.2704,0.30397,2.2898,4.7243,0.04268,3.3181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
